ジンバル	Jinbal
セテカー	Setekh
ビフロンス	Bifrons	Immortal King
不死王	Immortal King	Bifrons
魔王	Demon King
獣の王	Beast King
ジンバラ	Jinbala	typo Jinbal
フォルネウス	Forneus	Demon Sea King
海魔の王	Demon Sea King	Forneus
蟲の王	Insect King	Varack
ヴァラク	Varack	Insect King, Rozalie fought him in the past
竜の王	Dragon King	Astaroth
アシュタロト	Astaroth	Dragon King
巨人の王	Giant King	Goliath
ゴリアテ	Goliath	Giant King
蟲の王	Insect King	Varack
ヴァラク	Varack	Insect King, Rozalie fought him in the past
竜の王	Dragon King	Astaroth
アシュタロト	Astaroth	Dragon King
巨人の王	Giant King	Goliath
ゴリアテ	Goliath	Giant King
蟲の王	Insect King	Varack
ヴァラク	Varack	Insect King, Rozalie fought him in the past
竜の王	Dragon King	Astaroth
アシュタロト	Astaroth	Dragon King
巨人の王	Giant King	Goliath
ゴリアテ	Goliath	Giant King
不死の王	Immortal King	Bifrons
堕天の王	Fallen King	Erinyes
エリーニュス	Erinyes	Fallen King
悪魔の王	Devil King	Barbatos
バルバトス	Barbatos	Devil King
狂英雄	Mad Hero	Cain
カイン	Cain	Mad Hero
ハヤテ	Hayate
バラム	Balam
竜王	Dragon King
カインハルト	Kainhart
ウィーラック	Willack
