高月くん	Takatsuki-kun
さーさん	Sa-san
フーリ	Furi	Furiae, by Lucy
ふーちゃん	Fu-chan	Furiae, by Aya
魔法使いさん	Mage-san	Lucy, by Furiae
戦士さん	Warrior-san	Aya, by Furiae
るーちゃん	Lu-chan	Lucy, by Aya
マコくん	Mako-kun	Makoto, by Eir
ノア様	Noah-sama
エイル様	Eir-sama
兄さん	nii-san	Leonardo uses on Makoto
お兄さん	onii-san
お兄ちゃん	onii-chan
お姉ちゃん	onee-chan
彼氏くん	boyfriend-kun
戦闘中毒者	Battle junkie
精霊使いくん	Spirit User-kun	Makoto, by Great Sage
タッキー殿	Takki-dono	Makoto, by Fujiyan
ふじやん	Fuji-yan
高月サマ	Takatsuki-sama	by Nina
さくらいくん	Sakurai-kun	::: 殿 -sama
エリちゃん	Eri-chan	?
ジェラさん	Gera-san	Gerald, by Makoto
ジャネちゃん	Jane-chan	Janet, by Aya
桜井くん	Sakurai-kun	Sakurai, by Makoto
聖剣士くん	Holy Sword User-kun	Yokoyama Saki, by Great Sage
サキちゃん	Saki-chan	Yokoyama Saki
にーちゃん	Nii-chan
姉さん	nee-san
お姉様	onee-sama
にーさん	nii-san
メルさん	Mel-san	Hel'emmelek
モモちゃん	Momo-chan
アンナさん	Anna-san
イラ様	Ira-sama
マコトさん	Makoto-san
女神様	Goddess-sama
白竜さん	White Dragon-san
我が王	My King	Makoto, by Dia
マコト様	Makoto-sama
ししょう	Shishô
姉さま	nee-sama
ちびっ子	Chibikko	Momo, by White Dragon
マコト殿	Makoto-dono	Johnny
偉大なあの御方	That Great One	Astaroth towards GDK
ケイ殿	Kei-dono	Kwakita Keiko
ジェラっち	Geracchi	Olga to Gerald
英雄くん	Hero-kun	Olga to Makoto
