紅蓮の魔女	Crimson Witch	Rozalie
国家認定勇者	National Hero
魔法使い	Mage
魔法使い見習い	Apprentice Mage
古い神族	Old Gods
王女	Princess
水の女神	Water Goddess	Eir
月の巫女	Moon Oracle	Furiae
水の巫女	Water Oracle	Sophia
太陽の巫女	Sun Oracle	Noel
王子	Prince
氷雪の勇者	Ice Hero	Leonard
守り神	Guardian Deity
風樹の勇者	Wind Tree Hero	Maximillian
守護騎士	Guardian Knight	Takatsuki to Furiae
水の大精霊	Great Water Spirit
聖神	Holy Gods
使徒	Apostle
木の巫女	Tree Oracle	Flona
木の女神	Tree Goddess	Freiya
里長	Village Chief
ティターン神	Titan Gods
北天騎士団	Northern Sky Knights
知恵の蛇神	Snake God of Wisdom
大魔王	Great Demon King
雷の勇者	Thunder Hero	Gerald?
聖女	Saintess	Anna
救世主	Savior	Abel
太陽の女神	Sun Goddess	Sol
運命の女神	Destiny Goddess	Ira
光の勇者	Light Hero	Sakurai
紅蓮	Crimson	Rozalie
火の女神	Fire Goddess
灼熱	Burning
灼熱の勇者	Burning Hero	Olga
火の巫女	Fire Oracle	Dahlia
正義	Justice	Altena
勝利	Victory	Altena
稲妻の勇者	Lightning Hero	Gerald
太陽の騎士	Sun Knight
月の女神	Moon Goddess
光の巫女	Light Oracle
教皇	Pope
猊下	your Highness
厄災の魔女	Witch of Disaster
旦那	Danna
腹心	confidant
冥界の神	Underworld God	Pluto
聖剣士	Holy Sword User
大賢者	Great Sage
神王	Head God
太陽の勇者	Sun Hero
土の勇者	Earth Hero
木の勇者	Tree Hero
師匠	Shishô
魔法士	Wizard
戦略	Tactical
火の勇者	Fire Hero	Olga (past)
土の女神	Earth Goddess	Keles
名誉勇者	Honorary Hero
オリハルコン	Orichalcum	Adventurer Class
紅蓮の牙	Crimson Fangs	Aya and Lucy's party
海神	Sea God	Neptus
