錬金術師	alchemist
サムライ	Samurai
バロール	Balor
グールバーバリアン	Ghoul Barbarian
グールウォーリアー	Ghoul Warrior
娼婦	Prostitute
見習い武具職人	Apprentice Arms Artisan
武具職人	Arms Artisan
奴隷	Slave
弓術士	Archer
霊媒師	Spiritualist
精霊魔術師	Spiritual Mage
見習い娼婦	Apprentice Prostitute
病魔	Disease Demon
グールウィザードハイプリンセス	Ghoul Wizard High Princess
見習い魔術師	Apprentice Mage
魔術師	Mage
光属性魔術師	Light-Attribute Mage
風属性魔術師	Wind-Attribute Mage
賢者	Sage
大賢者	Great Sage
大魔術師	Great Mage
ウィザードプリンセス	Wizard Princess
冥斧士	Dark Axeman
見習い戦士	Apprentice Warrior
戦士見習い	Apprentice Warrior
神官戦士見習い	Apprentice Priest-warrior
戦士	Warrior
神官戦士	Priest-warrior
堕武者	Fallen Warrior
霊闘士	Spirit Warrior
超戦士	Super Warrior
超重戦士	Super-heavy Warrior
重戦士	Heavyweight Warrior
守護戦士	Guardian Warrior
聖戦士	Holy Warrior
神聖戦士	Holy Warrior
魔砕神聖戦士	Demon-Crushing Holy Warrior
魔戦士	Magic Warrior
隷属戦士	Subordinate Warrior
鬼戦士	Demon Warrior
尾獣戦士	Tailed Beast Warrior
爪牙戦士	Clawed Fanged Warrior
肉弾士	Meat Sphere Warrior
巨肉弾士	Enormous Meat Sphere Warrior
斧士	Axe Warrior
魔斧士	Magic Axe Warrior
斧豪	Axe Master
魔斧使い	Magic Axe User
大斧豪	Great Axe Master
狂戦士	Berserker
使用人	Servant
吸血剣士	Blood-sucking Swordsman
生命属性魔術師	Life-Attribute Mage
時属性魔術師	Time-Attribute Mage
火属性魔術師	Fire-Attribute Mage
水属性魔術師	Water-Attribute Mage
魔眼使い	Demon Eye User
隷属戦姫	Vassal War Princess
土属性魔術師	Earth-Attribute Mage
アンデッド使い	Undead User
デーモンテイマー	Demon Tamer
呪霊剣士	Cursed Spirit Swordsman
テイマー	Tamer
アンデッドテイマー	Undead Tamer
剣士	Swordsman
轟烈拳闘士	Furious Thundering Fist Fighter
格闘士	Unarmed Fighter
拳闘士	Fist Fighter
魔拳闘士	Magic Fist Fighter
魔甲使い	Magic Armor User
炎拳闘士	Flame Fist Fighter
守護魔人	Guardian Majin
火炎大魔術師	Great Flame Mage
酒職人	Alcohol Brewer
聖剣使い	Holy Sword User
アベンジャー	Avenger
アヴェンジャー	Avenger
剣聖	Sword Saint
聖導士	Holy Guider
封魔剣使い	Sealing Magic Swordsman
封魔剣士	Sealing Magic Swordsman
魔剣使い	Magic Sword User
魔剣士	Magic Swordsman
大魔剣士	Great Magic Swordsman
サムライマスター	Samurai Master
クノイチマスター	Kunoichi Master
盗賊見習い	Apprentice Thief
見習い盗賊	Apprentice Thief
盗賊	Thief
暗殺者	Assassin
暗闘士	Dark Fighter
探索者	Explorer
短剣使い	Dagger User
魔闘士	Magic Fighter
超魔闘士	Super Magic Fighter
ゾンビメイカー	Zombie Maker
ゴーレム創成師	Golem Creator
ゾンビヒーロー	Zombie Hero
騎士	Knight
騎士見習い	Apprentice Knight
従騎士	Lesser Knight
魔人騎士	Majin Knight
聖騎士	Holy Knight
狩人見習い	Apprentice Hunter
銃士	Cannoneer
ガンマン	Gunman
砲術士	Gunman
糸使い	Thread-user
ストリングマスター	String Master
メイド	Maid
見習いメイド	Apprentice Maid
巫女	Shrine Maiden
上級巫女	Advanced Shrine Maiden
巫女長	Shrine Maiden Leader
巫女見習い	Apprentice Shrine Maiden
水中適応	Water Adaptation
身体強化	Enhanced Body Part
墨分泌	Ink Secretion
歌唱	Singing
農夫	Farmer
狩人	Hunter
熟練抗夫	Skilled Miner
見習い抗夫	Apprentice Miner
抗夫	Miner
筋術師	Muscle User
肉盾士	Meat Shield
狂筋士	Muscle Berserker
鋼筋術士	Steel Muscle User
金剛筋術士	Indestructible Muscle User
轟雷筋術士	Roaring Thunder Muscle User
バーテンダー	Bartender
大工	Carpentry
神鉄筋術士	God-Iron Muscle User
守護筋士	Guardian Muscle User
暗闘筋戦士	Dark Muscle User
拳神	Fist God
武術家	Martial Artist
龍拳士	Dragon Fist Warrior
拳聖	Fist Saint
蹴槍士	Kicking Spearman
冒険家	Adventurer
導士	Guider
混導士	Chaos Guider
滅導士	Destruction Guider
創導士	Creation Guider
冥導士	Dark Guider
魔導士	Demon Guider
魔砲士	Magic Cannoneer
不死殺し	Immortality Slayer
毒手使い	Venom Fist User
魂滅士	Soul Breaker
蟲使い	Insect User
蟲忍	Insect Nin
樹術士	Tree Caster
大敵	Archenemy
屍鬼官	Corpse Demon Commander
魔王使い	Demon King User
迷宮創造者	Labyrinth Creator
ダンジョンマスター	Dungeon Master
冥医	Dark Healer
鞭舌禍	Whip Tongue Calamity
怨狂士	Vengeful Berserker
死霊魔術師	Dead Spirit Mage
冥王魔術師	Dark King Mage
付与片士	Fragment Bestower
虚王魔術師	Hollow King Mage
蝕呪士	Eclipse Cursecaster
弦術師	String User
デーモンルーラー	Demon Ruler
創造主	Creator
デミウルゴス	Demiurge
ペイルライダー	Pale Rider
タルタロス	Tartarus
魔塊士	Mass Caster
無属性魔術師	No-Attribute Mage
操肉士	Flesh Manipulator
死属性魔術師	Death-Attribute Mage
鬼斧刃	Demon Axe Blade
料理人	Chef
見習い料理人	Apprentice Chef
見習い職人	Apprentice Craftsman
パン職人	Baker
名パン職人	Renowned Baker
マスターパン職人	Master Baker
見習い兵士	Apprentice Soldier
鍛冶職人	Blacksmithing
名工	Renowned
棍術士	Club Warrior
獣戦士	Beast Warrior
冥甲重棍士	Dark Armor Heavy Club Warrior
魔棍士	Magic Club Warrior
魔棍使い	Magic Club User
ハイテイマー	High Tamer
竜使い	Dragon User
見習い	Apprentice
魔弓士	Magic Archer
精霊王魔術師	Spirit King Mage
霊導士	Spirit Guider
転導士	Job Change Guider
導主	Guidance Master
饕餮	Taotie
アザトース	Azathoth
アポピス	Apep
神霊理	Divine Spirit Cooking
高位精霊魔術師	High Ranking Spiritual-Mage
炎空魔術師	Fire-Space Magic Swordsman
神官	Kannushi	Priest (Towards God)
夢導士	Dream Guider
魔杖装者	Magic Staff Transformation
マジカルダンサー	Magical Dancer
マジカルアイドル	Magical Idol
芸導士	Entertainer Guider
弦術士	String User
ジャガーノート	Juggernaut
変身装具	Transformation Equipment
虚影士	Shadow Warrior
アポリオン	Abaddon
デモゴルゴン	Demogorgon
整霊師	Spirit Tuner
クリフォト	Qliphoth
神滅者	God Destroyer
魂格闘士	Soul Fighter
冥群砲士	Dark Battery Cannoneer
荒御魂	Aramitama
魔杖創造者	Magic Wand Creator
神霊魔術師	Divine Spirit Mage
ユリアーナ	Juliana
ユリアーナ・アルクレム	Juliana Alcrem
変身装具士	Transformable Gear Warrior
念動戦士	Psychic Warrior
念動力士	Psychic Power User
花火師	Fireworks
変身鬼妃	Transformation Demon Queen
鬼女王	Demon Queen
魔術姫	Magical Princess
ウロボロス	Ouroboros
ルドラ	Rudra
血統者	Blood Ruler
陰導士	Shadow/Yin Guider
魔電士	Demonic Lightning Warrior
神導士	God/Divine Guider
蚩尤	Chiyou
シャイターン	Shaitan
ネルガル	Nergal
羅刹王	Rakshasa King
テイム	Tamer
忍者	Ninja
忍	endure	Shinobi
槍使い	Spear User
巨筋術士	Giant Muscle Warrior
筋術士	Muscle Warrior
蝕肉士	Occult Meat Warrior
群肉士	Grouped Meat Warrior
群塊士	Grouped Mass Warrior
魔物狩人	Monster Hunter
猟師	Hunter
名人	Adept	Hunter
亜鬼人	Goblin	Sub monster Hunter
杖術士	Staff Warrior	Bolzofoy
空間属性魔術師	Space-Attribute Mage	Bolzofoy
魔弓使い	Magic Bow User	Miriam
マジカルシンガー	Magical Singer
姫導士	Princess Guider
マジカル	Magical
冥鬼大斧豪	Dark Demon Great Axe Overpower
冥鬼斧豪	Dark Demon Axe Overpower
盾士	Shield Warrior
霊鬼士	Spirit Demon Warrior
魔月姫	Magical Moon Princess
大魔術姫	Grand Magical Princess
魔法斧人	Magical Axewoman
ハンター	Hunter
時空間魔術師	Space-Time Attributes Mage
光時元魔術師	Light-Time Attributes Mage
魔聖弓士	Magic Holy Archer
暗弓士	Dark Archer
聖弓士	Holy Archer
霊体士	Spirit Form Warrior
霊拳士	Spirit Fighter
魔拳士	Magic Fighter
魔装拳士	Magical Fighter	Spirit Form + Fist Fighting Style
魔装剣士	Magic Gear Swordsman
霊剣士	Spirit Swordsman
魔術職人	Magic Artisan
錬金職人	Alchemist Artisan
魔錬職人	Refined Magic Artisan
歌鬼姫	Demon Diva Princess
変身職人	Transforming Artisan
錬冥職人	Refined Nether Artisan
共導士	Friendship Guider	Zakkart
常導士	Ordinary Guider	Nineroad
ウェイトレス	waitress
精霊使い	Spirit User
結界師	Barrier Master	Melissa
冥獣闘士	Nether Beast Fighter	Miles
獣闘士	Beast Fighter	Miles
闇夜闘士	Dark Night Fighter
変化闘士	Transformation Warrior
魂喰士	Soul Eater
神喰者	God Eater
冥獣使い	Nether Beast User
軽戦士	Light Warrior
風使い	Wind User
密偵	Spy
狂斧士	Berserker Axe
ネクロマンサー	necromancer
二刀剣士	Dual Sword Warrior
雷刃戦士	Thunder Blade Warrior
神の寄り代	One Nearest God
神人形	God's puppet
轟槍士	Thunder Spearman
剛槍士	Strong Spearman
槍士	Spearman
ボクサー	Boxer
ベビーシッター	babysitter
変身剣姫	Transformation Sword Princess
変身クノイチ	Transformation Kunoichi
魔聖女	Magic Saint	Demon Saint
水精使い	Water-Spirit User
触腕士	Tentacle Warrior
ジャーナリスト	journalist
スレイヤー	Slayer
光命	Light-Life
聖蹴士	Holy Kick Warrior
聖拳士	Holy Fist Warrior
魔拳使い	Magic Fist User
付与魔術師	Enchantment Mage
治癒魔術師	Healing Mage
癒し手	Healing Hand
大守護戦士	Grand Guardian Warrior
轟炎輝	Roaring Radiant Flame
棍士	Club Warrior
炎光	Flame Light
酔剣士	Drunk Swordsman
酔邪神	Drunk Evil God
酔魔術師	Drunk Mage
毒酔士	Intoxication Warrior
邪神の転生者	Reincarnation of an Evil God
神斧	Divine Axe
踊り子	Dancer
ダンサー	Dancer
アマゾネス	Amazoness
蛮霊闘士	Barbarian Spirit Warrior
大盗賊	Grand Thief
大精霊使い	Great Spirit User
兵士	Soldier
冥界神魔術師	Netheworld God Mage
狂筋術士	Crazy Muscle Artist
魔術少女	magician girl
山賊	mountain bandit
衛兵	Guard
魔闘剣士	Magic Fighting Swordsman
処刑士	Executioner
刀巫女	Katana Shrine Maiden
鬼武者	Onimusha	Demon Military Officer
節足闘士	Spider Legs Warrior
惨殺処刑者	Slaughtering Executioner
変幻術士	Shapeshift Warrior
処刑戦士	Execution Warrior
司祭	Priest	Towards Religion
神聖魔女	Sacred Witch
高司祭	High Priest
聖剣士	Holy Swordsman
魔槍使い	Magic Spear User
奴隷使い	Slave User
アサシン	Assassin
トレジャー	Treasure
追跡者	Pursuer
刎頸執行者	Decapitation Enforcer
バグ	Bug
養蜂家	Beekeeper
調教師	Animal Trainer
調香師	Perfumer
準騎士	Sub-Knight	One not in an Order yet.
魔騎士	Magic Knight
剣豪	Excelling Sword
邪鞭士	Wicked Whip Warrior
鞭使い	Whip User
断罪者	Man of Conviction
双鞭士	Dual Whip Warrior
魔鞭士	Magic Whip Warrior
光風術剣士	Light Wind Arts Swordsman
炎空魔剣士	Fire Space Magic Swordsman
匠：変身装具	Artisan: Transformation Equipment
虚界神魔術師	Hollow Boundary God Mage
神霊理士	Divine Spirit Chef
万魔殿	Pandemonium
冥魔王	Nether Demon King
吟遊詩人	Troubadour
