アークアバロン	Arch Avalon
六道聖	Rokudou Hijiri
六道	Rokudou
見沼瞳	Minuma Hitomi	Gazer
雨宮寛人	Amemiya Hiroto	Braver
アマミヤ	Amamiya	Van
アメミヤ	Amemiya	Braver
寛人	Hiroto	Braver
雨宮	Amemiya	Braver
成美	Narumi
雨宮成美	Amemiya Narumi
天宮博人	Amamiya Hiroto	Van
天宮	Amamiya	Van
博人	Hiroto	Van
ヒロト	Hiroto
オラクル	Oracle
ラプラス	Laplace
監察官	Inspector
メイジマッシャー	Mage Masher
アバロン	Avalon
エンジェル	Angel
円藤硬弥	Endou Kouya	Oracle
硬弥	Kouya	Oracle
円藤	Endou	Oracle
アーカイブ	Archive
メタモル	Metamorph
三波浅黄	Minami Asagi
浅黄	Asagi
三波	Minami
近衛宮司	Konoe Miyaji	Death Scythe
宮司	Miyaji	Death Scythe
近衛	Konoe	Death Scythe
乾初	Inui Hajime
ハジメ	Hajime
村上淳平	Murakami Junpei
ジュンペイ・ムラカミ	Junpei Murakami
ジュンペイ	Junpei
淳平	Junpei
村上	Murakami
ムラカミ	Murakami
土屋加奈子	Tsuchiya Kanako
ツチヤ	Tsuchiya
カナコ・ツチヤ	Kanako Tsuchiya
加奈子	Kanako
カナコ	Kanako
土屋	Tsuchiya
島田泉	Shimada Izumi	Inspector
島田	Shimada	Inspector
町田亜乱	Machida Aran	Laplace
亜乱	Aran	Laplace
町田	Machida	Laplace
スレイプニール	Sleipnir
アレス	Ares
アルテミス	Artemis
俱生神	Sahadeva
コピー	Copy
アスクレピオス	Asclepius
ケイローン	Chiron
シャーマン	Shaman
守屋	Moriya	Shaman
ジョゼフ	Joseph	Druid
一寸法師	Issun-bōshi
ウルリカ	Ulrika
タイタン	Titan
デリック	Derrick
ザントマン	Sandman
陽堂	Youdo	Sandman
陽堂正輝	Youdo Masaki	Sandman
正輝	Masaki	Sandman
七森美里	Nanamori Misato	Asclepius
七森	Nanamori	Asclepius
美里	Misato	Asclepius
井口健男	Murakaga Yoshihiko	Sleipnir
井口	Murakaga	Sleipnir
健男	Yoshihiko	Sleipnir
杉浦七夜	Sugiura Nanaya	Ares
杉浦	Sugiura	Ares
七夜	Nanaya	Ares
西鏡義彦	Iguchi Takeo	Copy
西鏡	Iguchi	Copy
義彦	Takeo	Copy
鍋島	Katou	Knight
矢崎	Shizaki	Issun-Boshi
海藤カナタ	Kaidou Kanata	Gungnir
カイドウ・カナタ	Kaidou Kanata	Gungnir
カナタ	Kanata	Gungnir
海藤	Kaidou	Gungnir
カイドウ	Kaidou	Gungnir
スミス	Smith	Noah
成瀬	Naruse	Angel
獅方院	Shihouin	Metamorph
真理	Mari	Metamorph
カオル・ゴトウダ	Kaoru Gotouda	Super Sense
ゴトウダ	Gotouda	Super Sense
カオル	Kaoru	Super Sense
ミサ・アンダーソン	Misa Anderson	Silpheed
ミサ	Misa	Silpheed
アンダーソン	Anderson	Silpheed
アイギス	Aegis
メリッサ・Ｊ・サオトメ	Melissa J Saotome	Aegis
アキラ	Akira	Odin
アキラ・ハザマダ	Akira Hazamada	Odin
ハジメ・イヌイ	Hajime Inui
ハジメ	Hajime
イヌイ	Inui
ドルイド	Druid
メリッサ	Melissa
ヘカトンケイル	Hecatoncheir
ショウコ・アカギ	Shouko Akagi	Ifritah
アカギ	Akagi	Ifritah
ショウコ	Shouko	Ifritah
ダグ・アトラス	Doug Atlas	Hecatoncheir
アトラス	Atlas	Hecatoncheir
ダグ	Doug	Hecatoncheir
ジーク	Sieg
アサギ	Asagi	Reincarnator Idiot
テンドウ	Tendou	Clairvoiyance
小島	Shimada	Inspector Izumi family name
マオ	Mao	Reincarnator with some brain
演算	Calculation
超感覚	Super Sense
シルフィード	Sylphid
オーディン	Odin
イフリータ	Ifritah
エコー	Echo	Ulrika
ヤマオカ	Yamaoka
ジョニー	Johnny
ジョニー・ヤマオカ	Johnny Yamaoka
物体創造	Object Creation
倶生神	Sahadeva
獅方院真理	Shihouin Mari
デリック・サンダー	Derrick Sander	Chiron
サンダー	サンダー	Chiron
キャサリン・ミラー	Catherine Miller	Artemis
キャサリン	Catherine	Artemis
幸助	Kosuke
守屋幸助	Moriya Kosuke
成瀬成美	Naruse Narumi
ナイト	Knight
マリ	Mari
ミナミ	Minami	Asagi
ベイカー	Baker	Hermes
白井阿斗羅須	Shirai Atorasu	Doug(Hecatoncheir)
ノア	Noah	Mao Smith
ケイ・マッケンジー	Kei Mackenzie
マッケンジー	Mackenzie
タツヤ	Tatsuya	Clairvoyance
岩尾	Iwao	Tatsuya
