大英雄の運命	Great Hero’s Destiny
超力	Superhuman Strength
対劣化	Anti-Degradation
【発酵】	【Fermentation】
高速治癒	Rapid Healing
死属性魔術	Death-Attribute Magic
限定的死属性魔術	Limited Death-Attribute Magic
殺菌	Sterilization
殺虫	Bug Killer
空撃	Air Attack
枯死	Wither
繁殖	Breeding
停撃の結界	Impact-Negating Barrier
吸魔の結界	Magic Absorption Barrier
状態異常耐性	Status Effect Resistance
死属性耐性	Death Attribute Resistance
魔術耐性	Magic Resistance
蹴打	Kicking Strike
即応	Instant Response
超即応	Super Instant Response
魔弾撃	Magic Breaker
十文字斬り	Cross Cut
十文字切り	Cross Cut
剣舞	Sword Dance
貫通突き	Piercing Thrust
治癒力強化	Fortify Regeneration
無毒化	Detoxification
鞭斧	Axe Whip
円鞭斧	Circular Axe Whip
三連鞭斧	Triple Axe Whip
大風刃	Great Wind Blade
流し斬り	Flowing Cut
三段突き	Triple Thrust
三段斬り	Triple Thrust
未来予知	Future Sight
剛閃	Strong Flash
魔力譲渡	Mana Transfer
闇視	Dark Vision
暗視	Night Vision
吸血	Bloodsucking
精神汚染	Mental Corruption
死属性魅了	Death-Attribute Charm
死属性魅力	Death-Attribute Charm
限界突破	Surpass Limits
欠片限界突破	Surpass Limits: Fragments
ゴーレム錬成	Golem Transmutation
ゴーレム錬成士	Golem Transmuter
ゴーレム練成	Golem Creation
ゴーレム創成	Golem Creation
奪熱	Heat Leech
詠唱短縮	Chant Reduction
詠唱破棄	Chant Revocation
降霊	Spirit Communication
忍び足	Silent Steps
剣術	Swordsmanship
無剣術	No-Sword Technique
短剣術	Dagger Technique
竈流短剣術	Hearth-Style Dagger Technique
弓術	Archery
盾術	Shield Technique
炎輝盾術	Radiant Flame Shield Technique
殺傷力強化	Bloodshed Enhancement
エネルギー奪取	Energy Absorption
槍斧術	Halberd Technique
生命感知	Detect Life
生命力探知	Sense Life
鬼火	Light
魔力弾	Mana Bullet
腐敗	Decomposition
猛毒	Deadly Poison
猛毒分泌	Deadly Poison Secretion
病	Disease
死病	Deadly Disease
病気耐性	Disease Resistance
業病	Incurable Disease
霊体	Spirit Form
霊体化	Spirit Form Transformation
魂魄体	Soul Form
高速飛行	Swift Flight
命輝剣	Life Light Sword
錬神術	God Alchemy
危険感知	Danger Sense
悪路走行	Rough Road Travel
衝撃耐性	Impact Resistance
精密駆動	Precise Driving
高速走行	High-Speed Travel
突撃	Charge
鮮度維持	Preservation
【灯】	[Torch]
特殊五感	Special Five Senses
身体能力強化	Physical Ability Enhancement
水属性耐性	Water Element Resistance
物理攻撃耐性	Physical Attack Resistance
家事	Housework
火属性耐性	Fire Element Resistance
石盾	Stone Shield
石壁	Stone Wall
無痛	Painlessness
痛覚耐性	Pain Resistance
麻痺毒分泌	Paralyzing Venom Secretion
魔力回復速度上昇	Increased Mana Recovery Rate
光属性魔術	Light-Attribute Magic
風属性魔術	Wind-Attribute Magic
無属性魔術	No-Attribute Magic
魔術制御	Mana Control
錬金術	Alchemy
限定的錬金術	Limited Alchemy
状態異常	Status Effect
状態異常無効	Status Effect Immunity
眷属強化	Strengthen Follower
斧術	Axe Technique
無斧術	No-Axe Technique
格闘術	Unarmed Fighting Technique
指揮	Commanding
群蜂指揮	Bee Swarm Commanding
連携	Coordination
群蜂連携	Bee Swarm Coordination
投擲術	Throwing
熟成	Maturation
ブレス【毒】	Breath【Poison】
若化	Youth Transformation
回転斬り	Spinning Cut
鑑定	Appraisal
魔物鑑定	Monster Appraisal
討伐証明鑑定	Extermination Proof Appraisal
色香	Allure
目利き	Estimation
防具職人	Armor Smithing
武器職人	Weapon Smithing
枕事	Seduction
舞踏	Dancing
房中術	Love-making
薙刀術	Naginata Technique
無薙刀術	No-Halberd Technique
一閃	Single Flash
極輝一閃	Luminous Slash
両断	Bisection
二段突き	Double Thrust
レムルース	Lemure
レムルース作成	Lemure Creation
シールドバッシュ	Shield Bash
退廃	Degenerate
上位スキル	Superior Skill
剣王術	Sword King Technique
遠隔操作	Long-distance Control
魔王の欠片	Demon King Fragment
砲術	Artillery Technique
魔王砲術	Demon King Artillery Technique
地球の冥神の加護	Earth’s Dark Gods’ Divine Protection
魔力増大	Mana Enlargement
魔力自動回復	Automatic Mana Recovery
自己強化	Self-Enhancement
猛突撃	Fierce Charge
自己超強化	Super Self-enhancement
同時発動	Multi-Cast
並列思考	Parallel Thought Processing
群体思考	Group Thought Processing
高速思考	High-speed Thought Processing
超速思考	Super High-speed Thought Processing
杖術	Staff Technique
ゾゾガンテの加護	Zozogante’s Divine Protection
ガレスの加護	Garess’s Divine Protection
獅死斧術	Death Lion Axe Technique
剛力	Monstrous Strength
精力絶倫	Endless Sexual Stamina
物理耐性	Physical Resistance
精神耐性	Mental Resistance
伐採	Deforestation
解体	Dismantling
魔斧限界突破	Surpass Limits – Magic Axe
実体化	Materialization
直感	Intuition
鎧術	Armor Technique
限界超越	Transcend Limit
聖剣限界超越	Transcend Limits – Holy Sword
魔剣限界超越	Transcend Limits – Magic Sword
魔槍限界超越	Transcend Limits – Magic Spear
気配感知	Detect Presence
日光耐性	Sunlight Resistance
採掘	Mining
業血	Bloodwork
時間属性魔術	Time-Attribute Magic
生命属性魔術	Life-Attribute Magic
盗む	Steal
魔闘術	Magic Fighting Technique
魔剣限界突破	Surpass Limits: Magic Sword
魅了の魔眼	Charming Demon Eyes
騎乗	Mount
殺戮回復	Slaughter Healing
殺業回復	Murder Healing
水属性魔術	Water-Attribute Magic
火属性魔術	Fire-Attribute Magic
追跡	Pursuit
拷問	Torture
変幻	Transformation
魔力増強	Augmented Mana
魔力使用量減少	Mana Cost Reduction
疲労・飢餓耐性	Fatigue/Hunger Resistance
土属性魔術	Earth-Attribute Magic
礼儀作法	Etiquette
虚王魔術	Hollow King Magic
虚骨剣術	Hollow Bone Swordsmanship
恐怖のオーラ	Aura of Fear
骨刃	Bone Blades
ゼルクスの加護	Xerx’s Divine Protection
快適維持	Comfort Maintenance
空間拡張	Space Expansion
空中走行	Air-running
サイズ変更	Size Alteration
槍術	Spear Technique
無槍術	No-Spear Technique
空間属性魔術	Space-Attribute Magic
従属強化	Strengthen Subordinates
生命力強化	Vitality Enlargement
呪霊剣限界突破	Surpass Limits – Cursed Spirit Sword
幻影変身	Illusory Transformation
精気吸収	Drain Vitality
炎熱無効	Heat Immunity
超速再生	Super Rapid Regeneration
高速再生	Rapid Regeneration
炎拳王術	Flame Fist King Technique
炎王魔術	Flame King Magic
魔鎧王術	Magic Armor King Technique
聖職者	Clergyman
御使い降臨	Familiar Spirit Descent
酒造り	Alcohol Brewing
邪悪封殺	Evil Suppression
アルダの加護	Alda’s Divine Protection
アンデッドキラー	Undead Killer
英霊降臨	Heroic Spirit Descent
聖光鎧術	Holy Light Armor Technique
輝神剣術	Radiant God Swordsmanship
聖道	Holy Path
自己再生	Self-Regeneration
リベンジ	Revenge
共食い	Cannibalism
全属性耐性	All Attributes Resistance
ザッカートの試練	Trial of Zakkart
ゲイザー	Gazer
ペルセウス	Perseus
韋駄天	Skanda
ウルズ	Urðr​
迷宮建築	Labyrinth Creation
下位種族支配	Inferior Race Domination
魔道牙剣術	Demon Path Fang Sword Technique
分霊降臨	Spirit Clone Descent
魔鎧限界突破	Surpass Limits: Magic Armor
魔道	Demon Path
糸精製	Thread Refining
刀術	Katana Technique
魔刀限界突破	Surpass Limits: Magic Katana
擬態	Camouflage
開錠	Lockpicking
鍵開け	Lockpicking
罠	Trap
暗殺術	Assassination Technique
教師	教師	Teaching
病毒耐性	Disease and Poison Resistance
飢餓・病毒耐性	Hunger, Disease and Poison Resistance
農業	Farming
棍術	Club Technique
無棍術	No-Club Technique
魔盾限界突破	Surpass Limits: Magic Shield
筋力強化	Enhanced Muscular Strength
漁業	Fishing
地属性魔術	Earth-Attribute Magic
獣道	Beast Path
警鐘	Warning
疑似導き	False Guidance:
千里眼	Clairvoyance
デスサイズ	Death Scythe
魔道誘引	Demon Path Enticement
槍神術	Spear God Technique
無詠唱同時多発動	Multi-Cast Chant Revocation
学習速度上昇	Increased Learning Speed
成長制限無効	Unlimited Development
マリオネッター	Marionette
クロノス	Chronos
魔力超回復	Super Mana Regeneration
ダメージ	Damage
ヴィーナス	Venus
悪食	Bad Eating
調教	Training
料理	Cooking	somestimes can mean dishes
治癒効果増大	Healing Magic Effect Enlargement
吸収回復	Absorption Recovery-
毒耐性	Poison Resistance
命王魔術	Life King Magic
魔術の天才	Genius of Magic
耐久力増強	Augmented Stamina
精力増強	Enhanced Vigor
炎熱操作	Heat Manipulation
炎無効	Flame Nullification
射出	Projectile Fire
憑依	Possession
操糸術	Thread-reeling
供物	Offering
石化の魔眼	Petrifying Demon Eye
水属性無効	Water Attribute Nullification
液体操作	Liquid Manipulation
流体操作	Fluid Manipulation
土属性耐性	Earth-Attribute Resistance
水土属性耐性	Water/Earth Attribute Resistance
漁	Fishing
メレベベイルの加護	Merrebeveil’s Divine Protection
二重	x2
破壊の魔眼	Demon Eye of Destruction
防御力無視	Ignore Defense
死霊魔術	Dead Spirit Magic
風属性無効	Wind-Attribute Nullification
雷体操作	Lightning Manipulation
鍵明け	Unlocking
人種殺し	Human Slayer
精神侵食	Mind Encroachment
叫喚	Scream
装蟲術	Insect Binding Technique
飢餓耐性	Hunger Resistance
毒分泌(神経毒)	Venom Secretion (Neurotoxin)
筋力増強	Augmented Muscular Strength
頑健	Robust Health
怪力	Superhuman Strength
帯電	Electrify
鞭術	Whip Technique
骨体操作	Bone Form Manipulation
吸収回復(骨)	Absorption Healing (Bone)
全属性適性	All-Attributes Affinity
生命力増大	Vitality Enlargement
狩弓神術	Hunting God Archery
命帝魔術	Life Emperor Magic
精霊魔術	Spiritual Magic
女神降臨	Goddess Descent
カオスエルフの祖	Chaos Elf's Founder
神鉄骨格	Divine Metal Skeleton
再生の魔眼	Demon Eye of Regeneration
混沌	Chaos
アルダ勢力との戦い	Battle against Alda’s Forces
極超筋術	Extreme Muscle Technique
土木	Engineering
超筋肉	Super Muscle
ヴィダの加護	Vida’s Divine Protection
筋術	Muscle Technique
冥魔創道誘引	Dark Demon Creator Path Enticement
群体操作	Group Manipulation
精力超絶倫	Extreme Endless Sexual Stamina
拳神術	God Fist Technique
成長促進	Accelerated Growth
武真	True Warrior
不老	Unaging
ザンタークの加護	Zantark’s Divine Protection
ファーマウンの加護	Farmaun’s Divine Protection
ティアマトの加護	Tiamat’s Divine Protection
分体	Fission
建築	Construction
魔王融合	Demon King Fusion
魔王侵食度	Demon King Encroachment
ノーライフキラー	No-Life Killer
全能力値	All Ability Values
冥王魔術	Dark King Magic
毒分泌(爪牙舌)	Venom Secretion (Claws, Fangs, Tongue)
身体伸縮(舌)	Body Expansion (Tongue)
手術	Surgery
装群術	Group Binding Technique
神喰らい	God Devourer
異貌魂魄	Deformed Soul
迷宮創造	Labyrinth Creation
深淵	Abyss
神敵	Divine Enemy
魂喰らい	Soul Devour
形状変化	Form Alteration
形状変身	Form Shift
複合魂	Composite Soul
炎雷耐性	Fire and Lightning Resistance
融合	Fusion
侵食融合	Encroachment Fusion
暗闘術	Assassin Combat Technique
オリジンの神の加護	God of Origin’s Divine Protection
ズルワーンの加護	Zuruwarn’s Divine Protection
リクレントの加護	Ricklent’s Divine Protection
グングニル	Gungnir
ユニークスキル隠匿	Unique Skill Concealment
ターゲットレーダー	Target Radar
ロドコルテの加護	Rodcorte’s Divine Protection
喪失	Lost
輪廻神の幸運	God of Reincarnation’s fortune
打撃無効	Blunt Damage Nullification
打撃耐性	Blunt Damage Resistance
捕食回復	Predator’s Restoration
身体形状操作	Body Form Manipulation
毒分泌	Venom Secretion
猛毒分泌	Deadly Poison Secretion
巨大化	Grow
寄生	Infest
風属性耐性	Wind Attribute Resistance
轟雷	Roaring Lightning
雷光か	Lightning
竜喰い	Dragon Devourer
ザナルパドナの加護	Zanalpadna’s Divine Blessing
ヴァンダルーの加護	Vandalieu’s Divine Protection
ディアナの加護	Diana’s Divine Protection
果実高速精製	High-speed Fruit Production
樹液高速精製	High-speed Sap Production
枝高速精製	High-speed Branch Production
縮小化	Shrink
賦活：植物	Invigoration: Plant
高速繁殖	High-speed Egg Spawn
裁縫	Sewing
異形精神	Grotesque Mind
石工	Masonry
非金属鎧装備時防御力強化：中	Strengthened Defensive Power while equipped with non-metal armor: (Medium)
聖剣神術	Holy Sword God Technique
断鉄	Iron Slash
竜殺し	Dragon Slayer
神殺し	God Slayer
神殺し：	God Slayer:
気配察知	Intuition
アンデッド化	Undead Transformation
ゴーレム化	Golem Transformation
光・生命属性無効	Light-Life Attribute Nullification
装植術	Plant Binding Technique
無手時攻撃力強化	Strengthened Attack Power while Unarmed
龍棍術	Dragon Club Technique
魔棍限界突破	Magic Club
御使い降魔	Demon Ascend
の加護	's Divine Protection
ヴァンダルーの欠片	Vandalieu's Fragment
大鑑定の魔眼	Magic Eye of Great Appraisal
体内世界	Body World
変身	Transform	HENSHIN
天性の才：二槍流	Natural Genius: Two Spear Style
盾骨術	Bone Shield Technique
鎧骨術	Bone Armor Technique
ロージェフィフィの加護	Rojefifi’s Divine Protection
自己超強化：従属	Super Self-Enhancement: Dependent
炎熱精密操作	Precise Flame Heat Operation
性能強化	Enhanced Performance	Amemiya
幸運強化	Enhanced Luck	Amemiya
鋼の精神	Steel Spirit	Amemiya
不滅の力	Never Give Up	Amemiya
全属性適正	All Attribute Affinity	Amemiya
根源	Root
群隊	Coordination
怨投術	Grudge Throw Arts
身体無限伸縮	Infinite Body Expansion and Contraction
虚界神魔術	Hollow Boundary God Magic
冥界神魔術	Netherworld God Magic
命帝魔術師	Life-Emperor Mage
魔杖限界突破	Surpass Limits Magic Staff
生命属性の神々(ヴィダ派)の加護	Life Attribute Gods’ Divine Protection (Those allied with Vida)
火・光属性耐性	Fire/Light Attribute Resistance
芸道誘引	Enticement Entertainment Path
芸道	Entertainment Path
整霊	Spirit Tuning
将群	General Commanding
変鎖鎧術	Moving Chains Armor Technique
変異誘発	Mutagenesis
魂魄限界突破	Surpass Limits Soul
地球の神の加護	Gods of Earth's Divine Protection
異貌多重魂魄	Soul of Multiple Different Appearances
楽器演奏	Musical Instrument Performance
欠片限界超越	Trascend Limits
装影群術	Group Shadow Binding Technique
具現化	Realization
魂格滅闘術	Soul Breaking Arts
統血	Bloodrule
魔糸精製	Magic Thread Refining
従群超強化	Mass Strengthen Adherents
同時多発動	Simultaneous Invocation
魔力常時回復	Constant Mana Recovery
高速航行	High-Speed Navigation
水中航行	Underwater Navigation
空中航行	Aerial Navigation
水上	On Water
完全記録術	Perfect Recording
神霊魔術	Divine Spirit Magic
冷気無効	Frost Immunity
闇のオーラ	Dark Aura
炎のブレス	Flame Breath	Fang
念動力	Mental Power	Doug
フォースビジョン	Force Vision	Doug
全方向視覚	Omnidirectional Vision	Doug
花火作成	Fireworks Creation	Kanako, Doug
調合	Compounding	Kanako, Doug
鬼妃斧刃術	Demon Queen Axe Cutting Technique
魔術精密制御	Precise Mana Control
光姫魔術	Light Princess Magic
魔力回復速度超上昇	Super Mana Recovery Rate Increase
鑑定の魔眼	Magic Eye of Appraisal
導き	Guidance
龍神喰い	Dragon Eater	Pete
服飾	Clothing Decoration	Silky
スリ	Pickpocket	Silky
精神	Mental
疲労	Fatigue
食い溜め	Food Stocking
多重並列思考	Multiple Parallel Thought Processing
乗馬	Horse Riding
耐性	Resistance
魔眼	Magic Eye
測量	Surveying
皮革職人	Leather Artisan	Arthur
声帯模写	Vocal Cords Imitation	Arthur
鳥獣魔物	Wild Monsters	Arthur
闘争の才能	Talent in Battle	Arthur
薬師	Pharmacist	Karinia
夜	night	Karinia, Enhance Abilities
末那識	Manas-Vijnana
誘引	Enticement
歌詠唱	Song Chant
：祖	: Founder
姫道	Princess Path
風姫魔術	Wind Princess Magic
腐食	Corrosion
特殊知覚	Special Perception
被居住	Residence
超強化	Super Enhanced
肉体	Body
鎧王術	Armor King Technique
教師	Instructor
神道	God Path
骨体精密操作	Bone Precise Operation
吸収超回復	Super Absorption Recovery
骨群操作	Bone Group Manipulation
群体	Group Body
土属性無効	Earth-Attribute Nullity
従属	Dependent
降臨	Descent
冥魔創滅混夢道	Dark Demon Creation Destruction Mixed Dream Path
冥魔創滅夢道	Dark Demon Creation Destruction Dream Path
冥魔創滅道	Dark Demon Creation Destruction Path
冥魔創道	Dark Demon Creation Path
冥魔道	Dark Demon Path
冥道	Dark Path
空中	On Air
精密操船	Precise Maneuvering
番犬	Watchdog
冥匠	Dark Artisan
防具	Defense Equipment
武器	Weapon Equipment
影同化	Shadow Assimilation
冥帝魔術	Dark Emperor Magic
毒無効	Poison Nullification
忠誠	Loyalty
遊泳	Swimming
高速	High-Speed
ブレス	Breath
水のブレス	Water Breath
君臨	Reign
武技	Martial Arts
身体伸縮	Body Stretching
生産	Production	related Cheats
生産系	Production related
罪鎖	Chain of Sins	Sinful Chains
操糸幻殺術	Illusion Thread Technique	Bellmond
呪刃幻糸	Cursed Phantom Threads	Bellmond
信仰	faith
無効	Nullification
属性	attribute
光属性	Light Attribute
体操作	Operation
光体操作	Light Operation
闘殺剣術	Butchering Sword-Technique
御者	Couch Driving	Doug
亜空間走行	Sub-space Travelling
冥土	MEIDO	Salire and Rita
結界	Barrier
身体	body part
毛皮	fur	The 3 mouses
炎熱	flaming heat	Maroll
水氷	frozen water	Urumi
冥銅	Nether Bronze	Suruga
尻尾	tail
前歯	front teeth
冥獣爪闘術	Nether Beast Claws Fighting Technique	Miles
体毛操作	Fur Manipulation
突き	thrust
霊体変化	Spirit Form Transformation	Thunder
神格	God Authority
疑似	Pseudo-
サバイバル	Survival
人命救助	lifesaving
緊急脱出	Emergency Escape
自害	suicide
隠匿	Concealing
神の声	Voice of God
二刀迅雷術	Dual Sword Thunderclap Technique	Fitun
聖盾術	Holy Shield Technique
崩壊	Decay
冷気	cold
再生力	Regenerative Power
食肉	eating meat
千変闘術	Unlimited Arm Transformation Works
生命浸蝕	Imperfect Life	Hihiryushukaka, Integrated into Mutagenesis
生命歪曲	Life Deception	Hihiryushukaka, Integrated into Mutagenesis
生命強制付与	Life Force Endowment	Hihiryushukaka, Intregrated into Dark King Magic
魂魄束縛	Hun & Po Restraint	Hihiryushukaka, Intregrated into Dark King Magic
創造アンデッド支配	Setup Undead Domination	Hihiryushukaka, Intregrated into Dark King Magic
輪廻模倣	Fake Reincarnation	Hihiryushukaka, Intregrated into Dark King Magic
従僕創造	Lackey Creation	Hihiryushukaka, Intregrated into Dark King Magic
魔素侵食	Magic Erosion	Hihiryushukaka, Integrated into Guidance
束縛	Retraint
魂魄	Hun & Po
輪廻	Reincarnation
隷属	Subordinate
闘時剣術	Time Warring Sword Technique
能力	Ability	Cheat Ability
：死	: Death
捕食	eating prey
下半身	lower body
氷のブレス	Ice Breath
水竜姫魔術	Water Dragon Princess Magic
：雷	：Thunder
水中	underwater
幸運	Fortune
運命	Destiny
全方向知覚	Omni-directional perception
魔拳	Magic Fist
輝拳術	Radiant Fist Technique
付与魔術効果増大	Support Magic Effect Enlargement
後衛	rearguard
炎輝	Radiant Flame
カバーリング	Covering
酔剣術	Drunk Sword Technique
酔酒魔術	Intoxication Magic
転生体	Reincarnated Body
半異貌精神	Semi-grotesque Mind
他者強化	Others Enhancement
飲酒	Intoxication
踊衣術	Odori Technique	Odori = Japanese dancing cloth
神舞踏	Divine Dancing
キラー	Killer
大強化	Grand Enhancement
精霊	spirit
筋力	Muscular Power
精霊の友	Friend of the Spirits
大精霊魔術	Grand Spiritual Magic
蛮山王	Barbarian Mountain King
蛮渦王	Barbarian Vortex King
蛮嵐王	Barbarian Storm King
蛮炎王魔術	Barbarian Flame King Magic
月光	moonlight
全身	whole body
死者侵食	Corpse Infringiment
竜鱗	Dragon Scale
毒針	"poisonous needle"
針	needle
鱗粉	"scale powder"
音楽	music
惨殺屍剣術	Slaughter Sword Technique
鎌腕使い	Scythe Arm User
幻術使い	Illusionist
結晶体精製	Crystal Body Purification
晶刃腕術	Crystal Blade Arm Technique
発光	Luminescence
任務	mission
威圧	Intimidation
冒険	Adventure
刎頸術	Decapitation Technique
絶在	Nihility	Undetectable, Awakened Silent Steps
蟲身	Insect Person
光速剣術	Light Speed Sword Technique
殺蛇鞭術	Killing Snake Whip Technique
装悪術	Evil Binding Technique
悪魔錬成	Demon Training
能力値	Ability Values
最前線	Forefront
次元魔術	Dimensional Magic
次元魔術超精密制御	Super Precise Control of Dimensional Magic
捕食超回復	Predator's Super Restoration
身体形状精密操作	Body Form Precise Manipulation
業毒分泌	Karmic Venom Secretion
踊り	dance	Meldin
必中	Inevitable Target	Artemis
倍増	2x Augment Multiplier	Ares
怨投	Grudge Throw
聖槍術	Holy Spear Technique
君主	Monarch
轟剣術	Roaring Sword Technique
夜命	Nightlife
時怪	Time Mystery
空怪	Space Mystery
笑顔	Smiling Face
弓姫術	Bow Princess Technique
調理	Cooking2
運搬	transportation
激盾術	Inciting Shield Technique
獄剣術	Boundary Sword Technique
極鎧術	Magnetic Armor Technique
気配超感知	Super Detect Presence
短剣殺術	Dagger Killing Technique
気絶	Faint Presence
