名前：	Name: 
種族：	Race: 
年齢：	Age: 
二つ名：	Title: 
二つ名	Title
ジョブ：	Job: 
レベル：	Level: 
ジョブレベル：	Job Level: 
ジョブ履歴：	Job History: 
能力値：	Attributes
生命力：	Vitality: 
魔力　：	Mana: 
魔力：	Mana: 
力　　：	Strength: 
ランク：	Rank: 
敏捷	Agility
体力	Endurance
知力	Intelligence
パッシブスキル	Passive skills
アクティブスキル	Active skills
呪い	Curses
前世経験値持越し不能	Experience gained in previous life not carried over
既存ジョブ不能	Cannot learn existing jobs
経験値自力取得不能	Unable to gain experience independently
経験値	Experience Point
母さん	 Mother 
パパ	Papa
ママ	Mama
アミッド	Amid
魔物解説	Monster explanation:
モンスター解説	Monster Explanation:
スキル解説	Skill explanation:
二つ名について	About Titles:
二つ名解説	Title explanation:
ユニークスキル：	Unique skills:
チート	Cheat
ステータス	Status
ミスリル	Mythril
アダマンタイト	Adamantite
バター	Butter
ケーキ	Cake
耐性スキル	resistance skill
スキル	Skill
