ヴァンダルー	Vandalieu
ヴァンダルー・ザッカート	Vandalieu Zakkart
ヴァン	Van
ダルシア	Darcia
ヴァレン	Valen
オルビー	Orbie
ルディ	Rudy
サム	Sam
ヒルウィロウ	Hill Willow
サリア	Saria
リタ	Rita
ザディリス	Zadiris
ビルデ	Bilde
カチア	Kachia
タレア	Tarea
ルチリアーノ	Luciliano
リッケン	Rikken
ブゴガン	Bugogan
坊ちゃん	Bocchan
ヴィガロ	Vigaro
ゴブゴブ	Gobu-gobu
バスディア	Basdia
テロウ	Terow
デガン	Degan
ギルドマスター	Guild Master
カッシュ	Cashew
風追い	Wind Chasers
バーン	Barn
鋼の翼	Steel Wings
ミランダ	Miranda
白い星	White Stars
ズルワーン	Zuruwarn
リクレント	Ricklent
ディアナ	Deeana
タロス	Talos
ゼルクス	Xerx
ガレス	Garess
リシャーレ	Rishare
ローエン	Lioen
デルボラ	Delbora
バシャス	Bacias
メレベベイル	Merrebeveil
ムブブジェンゲ	Mububujenge
ザナルパドナ	Zanalpadna
フィディルグ	Fidirg
ゾゾガンテ	Zozogante
グファドガーン	Gufardgarn
ジャロディプス	Jyarodeeps
ルヴェズフォル	Luvesfol
ハインツ	Heinz
アーマーン	Arman
地球	Earth
オリジン	Origin
エブベジア	Evbejia
ボーマック・ゴルダン	Bormack Gordan
ボーマック	Bormack
ゴルダン	Gordan
アルダ	Alda
ベステロ	Bestero
ベステロ準男爵は	Baronet Bestero
ヨハン	Johan
ヴィダ	 Vida
アラザン	Arazan
ディアクメル	Diachmell
ザンターク	Zantark
ベルウッド	Bellwood
ザンタークの戦鎚	Warhammer of Zantark
ペリア	Peria
ぺリア	Peria	"The First Letter is different!"
シザリオン	Shizarion
ボティン	Botin
ゼーノ	Zerno
マルドゥーク	Marduke
ガンパプリオ	Ganpaplio
グドゥラニス	Guduranis
カーマイン	Carmine
セルクレント	Sercrent
ティアマト	Tiamat
トリスタン	Tristan
魔人族	Majin Race
ザッカート	 Zakkart
ザッカートの試練	 Trial of Zakkart
魔境	 Devil Nests
冒険者ギルド	 Adventurer’s Guild
冒険者	 adventurer
真祖	 True Ancestor
原種	 Pure-Breeds
貴種	 Noble-born
従属種	 Subordinates
魔石	 Magic Stone
錬金術師	 alchemist
ブレイバーズ	Bravers
アークアバロン	Ark Avalon
六道聖	Rokudou Hijiri
六道	 Rokudou
第八の導き	The 8th Guidance
ボークス	Borkus
ジーナ	Jeena
ザンディア	Zandia
エレオノーラ	Eleanora
アイラ	Isla
ベルモンド	Bellmond
パウヴィナ	Pauvina
パウヴィナ・ザッカート	Pauvina Zakkart
ラピエサージュ	Rapiéçage
ヤマタ	Yamata
クノッヘン	Knochen
イリス・ベアハルト	Iris Bearheart
ベアハルト	Bearheart
イリス	Iris
オロチ	Orochi
ゴドウィン	Godwin
ヴェルド	Veld
オニワカ	Oniwaka
トーマス・パルパペック	Thomas Palpapek
パルパペック	Palpapek
トーマス	Thomas
大英雄の運命	Great Hero’s Destiny
レギオン	Legion
ロドコルテ	Rodcorte
アイゼン	Eisen
レビア王女	Princess Levia
クイン	Quinn
ワルキューレ	Valkyrie
クーネリア	Kurnelia
ギザニア	Gizania
イシス	Isis
ガオル	Gaol
ペリベール	Periveil
ミューゼ	Myuze
エレシュキガル	Ereshkigal
オルビア	Orbia
イザナミ	Izanami
プリベル	Privel
見沼瞳	Minuma Hitomi
プルートー	Pluto
バーバヤガー	Baba Yaga
探索者ギルド	Explorers’ Guild
ヴィダ神殿	Church of Vida
精神侵食ストーンサークル	Mental Encroachment stone circle
サウロン解放戦線	Sauron Liberation Front
サウロン	Sauron
エリザベス・サウロン	Elizabeth Sauron
エリザベス	Elizabeth
アレックス	Alex
アレク君	Alex	"Its Alec-kun"
ロビン	Robin	"One of Elizabeth's party members"
マヘリア	Maheria	"One of Elizabeth's party members"
ゾーナ	Zorna	"One of Elizabeth's party members"
神治時代	age of the gods
ブダリオン	Budarion
サムライ	Samurai
大型種	Large-build
クルト・レッグストン	Kurt Legston
サルア・レッグストン	Sarua Legston
チェザーレ・レッグストン	Chezare Legston
レッグストン	Legston
クルト	Kurt
サルア	Sarua
チェザーレ	Chezare
カシム	Kasim
ゼノ	Zeno
フェスター	Fester
マイルズ・ルージュ	Miles Rouge
ルージュ	Rouge
マイルズ	Miles
クオーコ・ラグジュ	Cuoco Ragdew
クオーコ	Cuoco
ラグジュ	Ragdew
デイビット・マルメ	David Marme
デイビット	David
マルメ	Marme
ブギータス	Bugitas
ラヴォヴィファード	Ravovifard
マシュクザール	Marshukzarl
マシュクザール・フォン・ベルウッド・アミッド	Marshukzarl Von Bellwood Amid
ファーマウン・ゴルド	Farmaun Gold
閻魔	Enma
シェイド	Shade
ジャック	Jack
ベルセルク	Berserk
ミハエル	Mikhail
雨宮寛人	Amemiya Hiroto
アマミヤ	Amamiya
アメミヤ	Amemiya
寛人	Hiroto
雨宮	Amemiya
雨宮冥	Amemiya Mei
雨宮博	Amemiya Hiroshi
博	Hiroshi
成瀬成美	Naruse Narumi
成美	Narumi
成瀬	Naruse
雨宮成美	Amemiya Narumi
天宮博人	Amamiya Hiroto(Van)
天宮	Amamiya(Van)
博人	Hiroto(Van)
ヒロト	Hiroto
ブレイバー	Braver
オラクル	Oracle
ラプラス	Laplace
監察官	Inspector
メイジマッシャー	Mage Masher
アバロン	Avalon
エンジェル	Angel
円藤硬弥	Endou Kouya
硬弥	Kouya
円藤	Endou
アーカイブ	Archive
メタモル	Metamorph
三波浅黄	Minami Asagi
浅黄	Asagi
三波	Minami
近衛宮司	Konoe Miyaji
宮司	Miyaji
近衛	Konoe
乾初	Inui Hajime
ハジメ・フィトゥン	Hajime Fitun
フィトゥン	Fitun
ハジメ	Hajime
村上淳平	Murakami Junpei
ジュンペイ・ムラカミ	Junpei Murakami
ジュンペイ	Junpei
淳平	Junpei
村上	Murakami
ムラカミ	Murakami
土屋加奈子	Tsuchiya Kanako
ツチヤ	Tsuchiya
カナコ・ツチヤ	Kanako Tsuchiya
奈子	Kanako
カナコ	Kanako
土屋加	Tsuchiya
ゴーバ	Gorba
レビア	Levia
シャシュージャ	Shashuja
島田泉	Shimada Izumi
島田	Shimada
町田亜乱	Machida Aran
亜乱	Aran
町田	Machida
ハッジ	Haj
レイモンド・パリス	Raymond Paris
リック・パリス	Rick Paris
レイモンド	Raymond
パリス	Paris
リック	Rick
公爵	 Duke
子爵	 Viscount
グーバモン	Gubamon
ゾルコドリオ	Zorcodrio
バロール	Balor
スレイプニール	Sleipnir
アレス	Ares
アルテミス	Artemis
俱生神	Sahadeva
コピー	Copy
アスクレピオス	Asclepius
イフリート	Ifrit
カロン	Charon
ケイローン	Chiron
ボコール	Bokor
ユキジョロウ	Yuki Joro
シャーマン	Shaman
守屋	Moriya
守屋幸助	Moriya Kosuke
幸助	Kosuke
ジョゼフ	Joseph
ユミール	Ymir
一寸法師	Issun-bōshi
スーツ	Suit
バンダー	Banda
ダンジョン	Dungeon
トレーニング	Training
ガブリエル	Gabriel
ウルリカ・スカッチオ	Ulrica Scaccio
ウルリカ	Ulrica
スカッチオ	Scaccio
オリハルコン	Orichalcum
タイタン	Titan
デリック・サンダー	Derrick Thunder
デリック	Derrick
サンダー	Thunder
キャサリン・ミラー	Catherine Miller
キャサリンー	Catherine
ミラー	Miller
パワード	Powered
めー君	Me-kun
ゾッド	Zod
アイドル	Idol
ザントマン	Sandman
陽堂	Youdo
ライフル	Rifle
アフリカ	Africa
ハンマー	Hammer
ブラックマリア	Black Maria
ブラック	Black
陽堂正輝	Toudo Masaki
正輝	Masaki
七森美里	Nanamori Misato
七森	Nanamori
美里	Misato
井口健男	Murakaga Yoshihiko
井口	Murakaga
健男	Yoshihiko
杉浦七夜	Sugiura Nanaya
杉浦	Sugiura
七夜	Nanaya
西鏡義彦	Iguchi Takeo
西鏡	Iguchi
義彦	Takeo
鍋島	Katou
矢崎	Shizaki
ベルトン・ハートナー	Belton Hartner
ルーカス・ハートナー	Lucas Hartner
ハートナー	Hartner
ベルトンー	Belton
ルーカス	Lucas
ケイティ	Katie
エディリア	Edilia
ヘンドリクセン	Hendricksen
ヨゼフ	Yosef
ベラード	Bellard
アベル	Abel
ドブネズミ	Brown Rat
禿鷹	Vulture
毒蛇	Viper
ラルメイア	Ralmeia
ブラバティーユ	Brabatieu
ジュニア	Junior
バルディリア	Valdiria	"Dwarf, Knight of Alcrem"
レッドゴーダ	Redgouda
轟炎	Knight of Flames
慧眼	Knight of the Insight
オルロック	Orlock
トワイス	Twice
エルヴィーン	Ervine
ベベケット	Bebeckett
ドーラネーザ	Doraneza
デディリア	Dediria
アンドリュー	Andrew
バーニョ	Bagnio
シトリン	Citrine
ライケルト	Ryckert
フェルポ	Felpo
マーシャ	Marcia
マッシ	Mash
マッシュ	Mash
フィダリル	Fidaril
ゼーレシア	Zeresia
セリス	Celis
ベストラ	Bestra
フェディリカ	Fedirica
ドラガン	Dragan
エルペル	Elper
コービット	Corbit
アーサッバ	Arsava
アルクレム	Alcrem
リサーナ	Lissana
キンバリー	Kimberley
ブラガ	Braga
デーヌ	Daene
海藤カナタ	Kaidou Kanata
カイドウ・カナタ	Kaidou Kanata
カナタ	Kanata
海藤	Kaidou
カイドウ	Kaidou
・スミス	 Smith
ピート	Pete
ゴーファ	Gopher
テーネシア	Ternecia
ヒヒリュシュカカ	Hihiryushukaka
フロト	Froto
カールカン・ラッセン	Karcan Lassen
ラッセン	Lassen
カールカン	Karcan
パブロ・マートン	Pablo Marton
パブロ	Pablo
マートン	Marton
ライリー	Riley
ヌアザ	Nuaza
キュラトス	Curatos
ニルターク	Niltark
アルカム	Alcham	God
リャオン	Ryaon	God
ザレス	Zares	God
フォーガン	Forgan	God
ユノス	Junos	God
エルク	Elk	God
ヒルシェム	Hilshem	God
ラーパン	Larpan	God
ポゼリ	Pozeli	God
ザナッファー	Zanapher	God
ブブルドゥーラ	Buburdura	God
バルルシャペ	Barurushapeh	God
ゲニー	Gennie
メッサーラ	Messara
フラーク	Flark
ベルノー・バルチェス	Berno Balchesse
バルチェス	Balchesse
ベルノー	Berno
ランギル・マウビット	Langil Mauvid
マウビット	Mauvid
ランギル	Langil
シュナイダー	Schneider
死属性	death attribute
時間属性	time attribute
ボーンキマイラ	Bone Chimera
ビルカイン	Birkyne
獅方院真理	Shihouin Mari
獅方院	Shihouin
真理	Mari
暴虐の嵐	Storm of Tyranny
カオル・ゴトウダ	Kaoru Gotouta
ゴトウダ	Gotouta
カオル	Kaoru
ミサ・アンダーソン	Misa Anderson
ミサ	Misa
アンダーソン	Anderson
アイギス	Aegis
ミサイル	Missile
メリッサ・Ｊ・サオトメ	Melissa J Saotome
アキラ	Akira
アキラ・ハザマダ	Akira Hazamada
ビルギット	Birgit
ジャハン	Jahan
ファゾン公爵	Duke Farzon
ファゾン	Farzon
サイモン	Simon
ナターニャ	Natania
モークシー	Moksi
ハジメ・イヌイ	Hajimie Inui
ハジメ	Hajimie
イヌイ	Inui
ドルイド	Druid
メリッサ	Melissa
アーティファクト	Artifact
フリル	Frills
レース	Laces
リボン	Ribbon
クリーム	Cream
ファーマウン	Farmaun
マルムーク	Marmuke
ダルグゾボン	Dargzobon
ゼーゾレギン	Zeezoregin	God
フォルザジバル	Forzajibar	God
ズヴォルド	Zwoldo	God
レポビリス	Repobillis	God
ラダテル	Radatel	God
クワトロ号	Cuatro
クワトロ	Cuatro
ギュバルゾー	Gyubarzo
日蝕	Eclipse
ヘカトンケイル	Hecatoncheir
ショウコ・アカギ	Shouko Akagi
アカギ	Akagi
ショウコ	Shouko
キュール	Kühl
ファング	Fang
ダグ・アトラス	Doug Atlas
アトラス	Atlas
セルゲイ・ダラント	Sergey Dallant
ダラント	Dallant
セルゲイ	Sergey
ランドルフ	Randolph
エンプーサ	Empusa
ダイアナ	Diana
エドガー	Edgar
デライザ	Delizah
ジーク	Sieg
ヂュリザーナピペ	Jurizanapipe
ジェニファー	Jennifer
メルディン	Meldin
セレン	Selen
アイスエイジ	Ice Age
ゼメド	Zendo
メメディガ	Memediga
チプラス	Chipuras
パデシ・ボクタリン	Padej Boctarin
ボクタリン	Boctarin
パデシ	Padej
るマードック・ゼット	Mardock Zet
るマードック	Mardock
アサギ	Asagi
テンドウ	Tendou
小島	Shimada
マオ	Mao
ソルダ	Soldier
アーク	Ark
ダンドリップ	Dundrip
メオリリス	Meorilis	"This Names Changes Probably"
倶生神	Sahadeva
シルキー	Silky
マンション	Mansion
ミリアム	Miriam
マギサ	Magisa	"Noble Vampire Zombie Maid from Birkyne"
カリニア	Karinia	"Heart Warriors Thief girl"
フェルトニア	Feltonia	"Female Androscorpion from Gartland"
ザルザリット	Zarzalitt	"Female Pabilsag from Gartland"
ゴーシュ	Gorsh	Heroic Spirit
フィルリエッタ	Filrietta	Heroic Spirit
ポーラ	Porla	Heroic Spirit
ヨシュア	Joshua	Heroic Spirit
ボビー	Bobby	Heroic Spirit
シェストゥン	Chestun	Heroic Spirit
キゼルバイン	Kizelbain	Heroic Spirit
マチルダ	Matilda	Heroic Spirit
ブラハム	Braham	Heroic Spirit
ウォーレン	Warren	Heroic Spirit
ヤハンナ	Yahanna	Heroic Spirit
ギラバット	Girabat
ゴゾロフ	Gozoroff