グール	Ghoul
グールバーサーカー	Ghoul Berserker
スペクターバード	Specter Bird
ブラッドキャリッジ	Blood Carriage
リビングボーン	Living Bone
アンデッド	Undead
ダンピール	Dhampir
ダークエルフ	Dark Elf
コボルド	Kobold
コボルト	Kobold
コボルトシャーマン	Kobold Shaman
ハイコボルト	High Kobold
ノーブルオーク	Noble Orc
ノーブルオークリーダー	Noble Orc Leader
ノーブルオークハーフ	Half-Noble Orc
ゴブリン	Goblin
ハイゴブリン	High Goblin
ブラックゴブリン	Black Goblin
アヌビス	Anubise
オーカス	Orcuse
巨人種	Titan
獣人種	Beast-people
ドワーフ	Dwarves
リザードマン	Lizardmen
竜人	Drakonid
人魚	Merfolk
エルフ	Elf
ハーフエルフ	half-Elve
ラミア	Lamia
スキュラ	Scylla
アラクネ	Arachne
オーク	Orc
ケンタウロス	Centaur
ハーピィー	Harpy
ハーピィ	Harpy
ハーピー	 Harpy
魔人	Majin
鬼人	Kijin
鬼人族	Kijin
ジャイアントフロッグ	Giant Frog
ポイズンフロッグ	Poison Frog
淫魔人	Obscene-Majin
淫魔人サキュバス	Obscene-Majin Succubus
サキュバス	Succubus
闘魔人アブソリュートディアブロキング	Battle-Majin – Absolute Diablo King
吸血鬼	Vampire
貴種吸血鬼	Noble-born Vampire
骨狼	Bone Wolf
骨熊	Bone Bear
骨人	Bone Man
骨鳥	Bone Bird
ファントムバード	Phantom Bird
ボーンアニマル	Bone Animal
ボーンビースト	Bone Beast
スケルトン	Skeleton
スケルトンソルジャー	Skeleton Soldier
ロトンビースト	Rotten Beast
ゴーストキャリッジ	Ghost Carriage
リビングハイレグアーマー	Living High-Leg Armor
リビングビキニアーマー	Living Bikini Armor
リビングアーマー	Living Armor
グールアマゾネス	Ghoul Amazoness
グールアマゾネスクイーン	Ghoul Amazoness Queen
グールソウルタイラント	Ghoul Soul Tyrant
ゾンビレジェンドヒーロー	Zombie Legend Hero
ゾンビハイセイント	Zombie High Saint
癒しの聖女	Saint of Healing
ゾンビハイプリンセス	Zombie High Princess
深淵種吸血鬼公爵	Abyssal Vampire Duke
ヴァンパイアデューク	Vampire Duke
ヴァンパイアマーキスゾンビ	Vampire Marquess Zombie
ノーライフキメラゾンビ	Lifeless Chimera Zombie
スケルトンブレイドロード	Skeleton Blade Lord
ボーンパレス	Bone Palace
ナイトメアロードキャリッジ	Nightmare Lord Carriage
サキュバスカースソードナイト	Succubus Cursed Sword Knight
ノーブルオークアビスハイキング	Noble Orc Abyss High King
アラクネサムライマスター	Arachne Samurai Master
エンプーサシャドウクノイチ	Empusa Shadow Kunoichi
ヴァンパイアマーキス	Abyssal Vampire Marquis
ヴァンパイアカウント	Vampire Count
深淵種吸血鬼伯爵	Abyssal Vampire Count
グールアークタイラント	Ghoul Arch-Tyrant
ゾンビフォークロアヒーロー	Zombie Folklore Hero
グレートレギオン	Great Legion
エクリプスレギオン	Eclipse Legion
ヴァンパイアカウントゾンビ	Vampire Countess Zombie
ノーブルオークプランダーキング	Noble Orc Plunder King
闘魔人ディアブロ	Battle-Majin Diablo
スケルトンマーキス	Skeleton Marquis
ゾンビエピックヒーロー	Zombie Epic Hero
リザードマンハイジェロニモ	Lizardman High Geronimo
ボーンフォート	Bone Fort
ナイトメアキャリッジ	Nightmare Carriage
リビングメイドアーマー	Living Maid Armor
ブロードゴースト	Broad Ghost
ブラッドブレイズゴースト	Blood Blaze Ghost
ケイオスブロードゴースト	Chaos Broad Ghost
スキュラハイシャーマン	Scylla High Shaman
ヴァンパイアバイカウント	Vampire Viscount
貴種吸血鬼子爵	Noble-born Vampire Viscount
原種吸血鬼	Pure-breed Vampire
深淵原種吸血鬼	Abyssal Pure-breed Vampire
ブリッツゴースト	Blitz Ghost
シュバルツブリッツゴースト	Schwarz Blitz Ghost
ブレイズゴースト	Blaze Ghost
ランスセンチピード	Lance Centipede
ハイパッチワークゾンビ	High Patchwork Zombie
マーダーキャリッジ	Murder Carriage
グールタイラント	Ghoul Tyrant
ユニオンボーン	Union of Bones
カオスエルフソース	Chaos Elf Source
カオスエルフ	Chaos Elf
ゲヘナビー	Gehenna Bee
タルタロスメイドアーマー	Tartarus Maid Armor
セイタンブラッドスライム	Satan Blood Slime
魔鉄轟雷大百足	Great Roaring Lightning Metal Demon Centipede
スクーグクロー・エンプレス	Skogsrå Empress
スクーグクロー	Skogsrå
ゲヘナアブソリュートクイーンビー	Gehenna Absolute Queen Bee
レッサーリッチ	Lesser Lich