怪力	Superhuman Strength
超力	Superhuman Strength
高速治癒	Rapid Healing
死属性魔術	Death-Attribute Magic
限定的死属性魔術	Limited Death-Attribute Magic
殺菌	Sterilization
殺虫	Bug Killer
空撃	Air Attack
枯死	Wither
繁殖	Breeding
停撃の結界	Impact-Negating Barrier
吸魔の結界	Magic Absorption Barrier
状態異常耐性	Status Effect Resistance
死属性耐性	Death Attribute Resistance
魔術耐性	Magic Resistance
蹴打	Kicking Strike
即応	Instant Response
超即応	Super Instant Response
魔弾撃	Magic Breaker
十文字斬り	Cross Cut
十文字切り	Cross Cut
剣舞	Sword Dance
貫通突き	Piercing Thrust
治癒力強化	Fortify Regeneration
無毒化	Detoxification
鞭斧	Axe Whip
三連鞭斧	Triple Axe Whip
大風刃	Great Wind Blade
流し斬り	Flowing Cut
三段突き	Triple Thrust
三段斬り	Triple Thrust
未来予知	Future Sight
剛閃	Strong Flash
魔力譲渡	Mana Transfer
闇視	Dark Vision
暗視	Night Vision
吸血	Bloodsucking
精神汚染	Mental Corruption
死属性魅了	Death-Attribute Charm
死属性魅力	Death-Attribute Charm
限界突破	Surpass Limits
欠片限界突破	Surpass Limits: Fragments
ゴーレム錬成	 Golem Transmutation
ゴーレム錬成士	 Golem Transmuter
ゴーレム練成	 Golem Creation
ゴーレム創成	Golem Creation
奪熱	Heat Leech
詠唱破棄	Chant Revocation
降霊	Spirit Communication
忍び足	Silent Steps
剣術	Swordsmanship
無剣術	No-Sword Technique
短剣術	Dagger Technique
竈流短剣術	Hearth-Style Dagger Technique
弓術	Archery
盾術	Shield Technique
炎輝盾術	Flaming Light Shield Technique
殺傷力強化	Bloodshed Enhancement
エネルギー奪取	Energy Absorption
槍斧術	Halberd Technique
生命感知	Sense Life
鬼火	 Light
魔力弾	 Mana Bullet
腐敗	Decomposition
猛毒	Deadly Poison
猛毒分泌：尻尾	Deadly Poison Secretion: Tail
病	Disease
業病	Incurable Disease
霊体	Spirit Form
霊体化	Spirit Form Transformation
高速飛行	Swift Flight
命輝剣	Life Light Sword
錬神術	Transmutation Technique
危険感知：死	Danger Sense: Death
悪路走行	Rough Road Travel
衝撃耐性	Impact Resistance
精密駆動	Precise Driving
高速走行	High-Speed Travel
突撃	Charge
鮮度維持	Preservation
【灯】	[Torch]
特殊五感	Special Five Senses
身体能力強化	Physical Ability Enhancement
水属性耐性	Water Element Resistance
物理攻撃耐性	Physical Attack Resistance
家事	Housework
火属性耐性	Fire Element Resistance
石盾	Stone Shield
石壁	Stone Wall
生命力探知	Sense Life
無痛	Painlessness
痛覚耐性	Pain Resistance
麻痺毒分泌(爪)	Paralyzing Venom Secretion (Claws)
魔力回復速度上昇	Increased Mana Recovery Rate
光属性魔術	Light-Attribute Magic
風属性魔術	Wind-Attribute Magic
無属性魔術	No-Attribute Magic
魔術制御	Mana Control
錬金術	Alchemy
限定的錬金術	Limited Alchemy
状態異常	Status Effect
状態異常無効	Status Effect Immunity
眷属強化	Strengthen Follower
斧術	Axe Technique
無斧術	No-Axe Technique
格闘術	Unarmed Fighting Technique
指揮	Commanding
群蜂指揮	Bee Swarm Commanding
連携	Coordination
群蜂連携	Bee Swarm Coordination
投擲術	Throwing
熟成	Maturation
ブレス【毒】	Breath【Poison】
若化	Youth Transformation
回転斬り	Spinning Cut
鑑定	Appraisal
色香	Allure
目利き	Estimation
防具職人	Armor Smithing
武器職人	Weapon Smithing
枕事	Seduction
舞踏	Dancing
房中術	Love-making
薙刀術	Naginata Technique
無薙刀術	No-Halberd Technique
一閃	Single Flash
極輝一閃	Luminous Slash
両断	Bisection
二段突き	Double Thrust
レムルース	Lemure
シールドバッシュ	Shield Bash
退廃	Degenerate
上位スキル	Superior Skill
剣王術	Sword King Technique
群体思考	Group Thought Processing
遠隔操作	Long-distance Control
魔王の欠片	Demon King Fragment
砲術	Artillery Technique
地球の冥神の加護	Earth’s Dark Gods’ Divine Protection
魔力増大	Mana Enlargement
魔力自動回復	Automatic Mana Recovery
杖装備時魔術力強化：大	Increased Magical Power while equipped with a staff: Large
能力値強化：変身	Enhanced Attribute Values: Transformation
自己強化：導き	Self-Enhancement: Guidance
同時発動	Multi-Cast
高速思考	High-speed Thought Processing
杖術	Staff Technique
ゾゾガンテの加護	Zozogante’s Divine Protection
ガレスの加護	Garess’s Divine Protection
獅死斧術	Death Lion Axe Technique
剛力	Monstrous Strength
斧装備時能力値強化:極大	Strengthened Attribute Values when equipped with an axe: Very Large
精力絶倫	Endless Sexual Stamina
物理耐性	Physical Resistance
精神耐性	Mental Fortitude
伐採	Deforestation
解体	Dismantling
魔斧限界突破	Surpass Limits – Magic Axe
実体化	Materialization
並列思考	Parallel Thought Processing
剣装備時攻撃力強化：極大	Strengthened Attack Power when equipped with a Sword: Very Large
非金属鎧装備時防御力強化：極大	Strengthened Defense Power when equipped with Non-metal Armor: Very Large
直感	Intuition
鎧術	Armor Technique
限界超越	Transcend Limit
聖剣限界超越	Transcend Limits – Holy Sword
魔剣限界超越	Transcend Limits – Magic Sword
魔槍限界超越	Transcend Limits – Magic Spear
自己強化：隷属	Self-enhancement: Subordination
自己超強化：隷属	Super Self-enhancement: Subordination
気配感知	Detect Presence
日光耐性	Sunlight Resistance
採掘	Mining
業血	Bloodwork
時間属性魔術	Time-Attribute Magic
生命属性魔術	Life-Attribute Magic
盗む	Steal
魔闘術	Magic Fighting Technique
魔闘術	Magic Combat Technique
魔剣限界突破	Surpass Limits: Magic Sword
魅了の魔眼	Charming Demon Eyes
騎乗	Mount
殺戮回復	Slaughter Healing
殺業回復	Murder Healing
能力値強化：忠誠：ヴァンダルー	Strengthened Attribute Values: Loyalty: Vandalieu
水属性魔術	Water-Attribute Magic
火属性魔術	Fire-Attribute Magic
追跡	Pursuit
拷問	Torture
変幻	Transformation
魔力増強	Augmented Mana
魔力使用量減少	Mana Cost Reduction
疲労・飢餓耐性	Fatigue/Hunger Resistance
土属性魔術	Earth-Attribute Magic
礼儀作法	Etiquette
虚王魔術	Hollow King Magic
能力値強化：忠誠	Strengthened Attribute Values: Loyalty
能力値強化：騎乗	Strengthened Attribute Values: Mounted
自己強化：創造主	Self-Enhancement: Creator
虚骨剣術	Hollow Bone Swordsmanship
恐怖のオーラ	Aura of Fear
骨刃	Bone Blades
ゼルクスの加護	Xerx’s Divine Protection
快適維持	Comfort Maintenance
空間拡張	Space Expansion
空中走行	Air-running
能力値強化：運搬	Strengthen Attribute Values: Transportation
サイズ変更	Size Alteration
槍術	Spear Technique
無槍術	No-Spear Technique
空間属性魔術	Space-Attribute Magic
剣装備時攻撃力強化：中	Strengthened Attack Power when equipped with a Sword: Medium
短剣装備時攻撃力強化：中	Strengthened Attack Power when equipped with a Dagger: Medium
敏捷強化	Enhanced Agility
敏捷強化	Strengthened Agility
従属強化	Strengthen Subordinates
呪霊剣装備時攻撃力強化：大	Strengthened Attack Power when equipped with a Cursed Spirit Sword: Large
生命力強化	Vitality Enlargement
呪霊剣限界突破	Surpass Limits – Cursed Spirit Sword
幻影変身	Illusory Transformation
精気吸収	Drain Vitality
炎熱無効	Heat Immunity
超速再生	Super Rapid Regeneration
高速再生	Rapid Regeneration
無手時攻撃力強化：極大	Increased Attack Power while Unarmed: Very large
非金属鎧装備時防御力強化：大	Increased Defensive Power while Equipped with Non-metal Armor: Large
身体強化：全身	Enhanced Body Part: Entire Body
自己超強化：闘争	Super Self-Enhancement: War
炎拳王術	Flame Fist King Technique
炎王魔術	Flame King Magic
魔鎧王術	Magic Armor King Technique
聖職者	Clergyman
御使い降臨	Familiar Spirit Descent
酒造り	Alcohol Brewing
邪悪封殺	Evil Suppression
アルダの加護	Alda’s Divine Protection
アンデッドキラー	Undead Killer
英霊降臨	Heroic Spirit Descent
聖光鎧術	Holy Light Armor Technique
輝神剣術	Radiant God Swordsmanship
導き：聖道	Guidance: Holy Path
金属鎧装備時能力値増強：極大	Strengthened Attribute Values while equipped with metal armor: Very large
リベンジ：ザッカートの試練	Revenge: The Trial of Zakkart
剣装備時攻撃力増強：極大	Strengthened Attack Power while equipped with a sword: Very large
全属性耐性	All Attributes Resistance
全能力値増強：中	Augmented All Attribute Values: Medium
ゲイザー	Gazer
ペルセウス	Perseus
韋駄天	Skanda
ウルズ	Urðr​
迷宮建築	Labyrinth Creation
剣装備時攻撃力強化：大	Strengthened Attribute Values when equipped with a Sword (Large)
下位種族支配	Inferior Race Domination
自己強化：魔道	Self-Enhancement: Demon Path
魔道牙剣術	Demon Path Fang Sword Technique
分霊降臨	Spirit Clone Descent
魔鎧限界突破	Surpass Limits: Magic Armor
刀装備時攻撃力強化：中	Strengthened Attack Power when equipped with a katana: (Medium)
身体強化：甲殻複眼体毛	Enhanced Body Part (Carapace, compound eyes, body fur)
能力値強化：魔道	Strengthened Attribute Values: Demon Path
糸精製	Thread Refining
刀術	Katana Technique
魔刀限界突破	Surpass Limits: Magic Katana
能力値強化：任務	Strengthened Attribute Values: Duty
身体強化：甲殻鎌	Enhanced Body Part (Carapace, sickles)
擬態	Camouflage
開錠	Lockpicking
鍵開け	Lockpicking
罠	Trap
暗殺術	Assassination Technique
教師	Teaching
体力増強	Augmented Stamina
生命力増強	Augmented Vitality
全能力値増強：極大	Augmented Vitality: Very Large
病毒耐性	Disease and Poison Resistance
飢餓・病毒耐性	Hunger, Disease and Poison Resistance
金属鎧装備時防御力増強：中	Strengthened Defensive Power when equipped with Metal Armor
非金属鎧装備時防御力増強：中	Strengthened Defense Power while equipped with non-metal armor: Medium
盾装備時防御力強化：中	Strengthened Defensive Power when equipped with a Shield: Medium
農業	Farming
棍術	Club Technique
無棍術	No-Club Technique
魔盾限界突破	Surpass Limits: Magic Shield
筋力強化	Enhanced Muscular Strength
金属鎧装備時防御力強化：小	Strengthened Defensive Power while equipped with metal armor: Small
漁業	Fishing
地属性魔術	Earth-Attribute Magic
身体強化：爪牙	Enhanced Body Part (Claws, Fangs)
無手時攻撃力強化：中	Strengthened Attack Power while Unarmed: Medium
警鐘	Warning
疑似導き：獣道	False Guidance: Beast Path
千里眼	Clairvoyance
デスサイズ	Death Scythe
魔道誘引	Demon Path Enticement
槍装備時攻撃力増強：大	Strengthened Attack Power when equipped with a Spear: Large
槍神術	Spear God Technique
剣装備時攻撃力強化：小	Strengthened Attack Power when equipped with a Sword: Small
呪霊剣装備時攻撃力強化：小	Strengthened Attack Power when equipped with a Cursed Spirit Sword: Small
無詠唱同時多発動	Multi-Cast Chant Revocation
学習速度上昇	Increased Learning Speed
成長制限無効	Unlimited Development
マリオネッター	Marionette
クロノス	Chronos
魔力超回復	Super Mana Regeneration
魔力超回復：ダメージ	Super Mana Recovery: Damage
ヴィーナス	Venus
悪食	Bad Eating
調教	Training
料理	Cooking
治癒効果増大	Healing Effect Enlargement
能力値強化：信仰	Strengthened Attribute Values: Religious Faith
盾装備時防御力強化：大	Strengthened Defense Power when equipped with a Shield: Large
毒耐性	Poison Resistance
命王魔術	Life King Magic
魔術の天才	Genius of Magic
耐久力増強	Augmented Stamina
精力増強	Enhanced Vigor
炎熱操作	Heat Manipulation
炎無効	Flame Nullification
自己強化：従属	Self-Enhancement: Subordinate
射出	Projectile Fire
憑依	Possession
身体強化：尻尾	Enhanced Body Part (Tail)
操糸術	Thread-reeling
供物	Offering
石化の魔眼	Petrifying Demon Eye
演算	Calculation
導き：魔道	Guidance: Demon Path
水属性無効	Water Attribute Nullification
液体操作	Liquid Manipulation
流体操作	Fluid Manipulation
土属性耐性	Earth-Attribute Resistance
水土属性耐性	Water and Earth-Attribute Resistance
漁	Fishing
メレベベイルの加護	Merrebeveil’s Divine Protection
メレベベイルの加護：二重	Merrebeveil’s Divine Protection: Two-fold
破壊の魔眼	Demon Eye of Destruction
防御力無視	Ignore Defense
リモコン	Remote Control
死霊魔術	Dead Spirit Magic
風属性無効	Wind-Attribute Nullification
雷体操作	Lightning Manipulation
忍具装備時能力値強化：中	Strengthened Attribute Values when equipped with Ninja Equipment (Medium)
鍵明け	Unlocking
人種殺し	Human Slayer
精神侵食	Mind Encroachment
叫喚	Scream
装蟲術	Insect Binding Technique
飢餓耐性	Hunger Resistance
毒分泌(神経毒)：顎角	Venom Secretion (Neurotoxin): Jaws
筋力増強	Augmented Muscular Strength
頑健	Robust Health
全能力値強化：大	Strengthened All Attribute Values: Large
剣装備時攻撃力増強：大	Strengthened Attack Power while equipped with a sword: (Large)
金属鎧装備時能力値増強：大	Strengthened Attribute Values while equipped with Metal Armor: (Large)
怪力	Superhuman Strength
帯電	Electrify
鞭術	Whip Technique
斧装備時能力値強化：中	Strengthened Attribute Values when equipped with an axe (Medium)
骨体操作	Bone Form Manipulation
吸収回復(骨)	Absorption Healing (Bone)
全属性適性	All-Attributes Affinity
生命力増大	Vitality Enlargement
自己強化：ヴァンダルー	Self-Enhancement: Vandalieu
能力値強化：創造主	Strengthened Attribute Values: Creator
能力値強化：君臨	Strengthened Attribute Values: Ruling
弓装備時攻撃力増強：中	Strengthened Attack Power while equipped with a bow: Medium
狩弓神術	Hunting God Archery
命帝魔術	Life Emperor Magic
精霊魔術	Spiritual Magic
女神降臨	Goddess Descent
カオスエルフの祖	Chaos Elf Founder
神鉄骨格	Divine Metal Skeleton
再生の魔眼	Demon Eye of Regeneration
混沌	Chaos
無手時攻撃力増大：極大	Increased Attack Power while Unarmed: Very Large
防具未装備時防御力増大：極大	Increased Defense Power while Unarmored: Very Large
自己強化：信仰	Self-Enhancement: Faith
能力値強化：最前線	Strengthened Attribute Values: Frontlines
リベンジ：アルダ勢力との戦い	Revenge: Battle against Alda’s Forces
極超筋術	Extreme Muscle Technique
土木	Engineering
超筋肉	Super Muscle
ヴィダの加護	Vida’s Divine Protection
筋術	Muscle Technique
超感覚	Super Sense
シルフィード	Sylphid
オーディン	Odin
冥魔創道誘引	Dark Demon Creator Path Enticement
導き：冥魔創道	Guidance: Dark Demon Creator Path
身体強化(髪爪舌牙)	Enhanced Body Part (Hair, Claws, Tongue, Fangs)
群体操作	Group Manipulation
転移	Teleportation
転移門	Teleportation Gate
精力超絶倫	Extreme Endless Sexual Stamina
能力値増強：冒険	Augmented Attribute Values: Adventuring
自己強化：冒険	Self-Enhancement: Adventuring
拳神術	God Fist Technique
成長促進：全能力値	Accelerated Growth: Attribute Values
武真	True Warrior
不老	Unaging
ザンタークの加護	Zantark’s Divine Protection
ファーマウンの加護	Farmaun’s Divine Protection
ティアマトの加護	Tiamat’s Divine Protection
幽体離脱	Out-of-body Experience
消毒	Disinfect
城塞形態	Fortress Form
分体	Fission
能力値強化：城塞形態	Strengthened Attribute Values: Fortress Form
建築	Construction
魔王融合	Demon King Fusion
魔王侵食度	Demon King Encroachment
ノーライフキラー	Non-living Killer
自己強化：魔王の血	Self-Enhancement: Demon King’s Blood
螺旋射ち	Screw Projectile
死砲	Death Cannon
虚砲	Hollow Cannon
魔砲発動時攻撃力強化	Strengthened Attack Power while activating a Magic Cannon
冥王魔術	Dark King Magic
毒分泌(爪牙舌)	Venom Secretion (Claws, Fangs, Tongue)
身体伸縮(舌)	Body Expansion (Tongue)
無手時攻撃力強化：大	Strengthened Attack Power while Unarmed: Large
手術	Surgery
装群術	Group Binding Technique
神喰らい	God Devourer
異貌魂魄	Deformed Soul
迷宮創造	Labyrinth Creation
深淵	Abyss
神敵	Divine Enemy
魂喰らい	Soul Devour
形状変化	Form Alteration
形状変身	Form Shift
複合魂	Composite Soul
能力値強化：食肉	Strengthened Attribute Values: Consumable Meat
炎雷耐性	Fire and Lightning Resistance
融合	Fusion
侵食融合	Encroachment Fusion
再生力強化：食肉	Strengthened Regeneration: Consumable Meat
暗闘術	Assassin Combat Technique
オリジンの神の加護	God of Origin’s Divine Protection
ズルワーンの加護	Zuruwarn’s Divine Protection
リクレントの加護	Ricklent’s Divine Protection
冥轟雷槍	Dark Thunderbolt Spear
紅円氷斬	Crimson Ice Execution Circle
大骸炎獄滅弾	Great Bone Flame Jailing Destruction Bullet
自己強化：殺業	Self-Enhancement: Murder
身体強化：霊体	Strengthened Physical Ability: Spirit Form
槍斧装備時攻撃力強化：小	Strengthened Attack Power while equipped with a spear: Small
グングニル	Gungnir
カウンター	Counter
消臭	Deodorization
弓装備時攻撃力強化：小	Increased Attack Power when equipped with a bow: Small
ユニークスキル隠匿(喪失！)	Unique Skill Concealment (Lost!)
ユニークスキル隠匿	Unique Skill Concealment
ターゲットレーダー(喪失！)	Target Radar (Lost!)
ターゲットレーダー	Target Radar
ロドコルテの加護(喪失！)	Rodcorte’s Divine Protection (Lost!)
ロドコルテの加護	Rodcorte’s Divine Protection
輪廻神の幸運(喪失！)	God of Reincarnation’s fortune (Lost!)
輪廻神の幸運	God of Reincarnation’s fortune
イフリータ	Ifrit
飛行	Flight
斧装備時攻撃力強化：大	Strengthened Attack Power when equipped with an axe: Large
能力値強化：導き	Strengthened Attribute Values: Guidance
速射	Rapid Fire
連射	Sustained Fire
曲射	High-angle Fire
影矢	Shadow Arrow
経年	Inanimate Aging
老化	Aging
肉体強化	Enhanced Flesh
身体強化	Enhanced Body Part
身体強化：樹皮枝	Enhanced Body Part (Bark, Branches)
打撃無効	Blunt Damage Nullification
打撃耐性	Blunt Damage Resistance
捕食回復	Predator’s Restoration
身体形状操作	Body Form Manipulation
毒分泌	Venom Secretion
猛毒分泌：針	Deadly Poison Secretion: Stinger
巨大化	Grow
寄生	Infest
風属性耐性	Wind Attribute Resistance
轟雷	Roaring Lightning
雷光か	Lightning
竜喰い	Dragon Devourer
ザナルパドナの加護	Zanalpadna’s Divine Blessing
ヴァンダルーの加護	Vandalieu’s Divine Protection
ディアナの加護	Deeana’s Divine Protection
果実高速精製	High-speed Fruit Production
樹液高速精製	High-speed Sap Production
枝高速精製	High-speed Branch Production
縮小化	Shrink
賦活：植物	Invigoration: Plant 
高速繁殖	High-speed Egg Spawn
能力値強化：被奉仕	Strengthened Attribute Values: Under Servitude
裁縫	Sewing
群蜂超速成長	High-speed Bee Swarm Development
螺旋大暴投	Raging Spiral Throw
ミリオンスラッシュ	Million Slashes
千輝破撃	Thousand Radiant Destructive Fists
邪壁	Evil Wall
滅魔輝真撃	Evil-destroying Radiant True Strike
邪鎧	Evil Armor
螺旋粉砕撃	Spiral Pulverizing Strike
光崩闇連槍	Light-crushing Dark Spear
念動	Telekinesis
死亡遅延	Death Delay
加速	Acceleration
異形精神	Grotesque Mind
百輝轟拳	Hundred Roaring Shining Fists
全能力覚醒	Full Ability Awakening
極挑発	Super Provocation
輝鋼壁	Radiant Steel Wall
輝鋼体	Radiant Steel Form
石工	Masonry
治屍	Corpse Healing
脳天打ち	Skull Bash
非金属鎧装備時防御力強化：中	Strengthened Defensive Power while equipped with non-metal armor: (Medium)
聖剣神術	Holy Sword God Technique
