レント・ファイナ	Rentt Faina
ファイナ	Faina
レント	Rentt
れんと・ふぁいな	Rentt Faina
ふぁいな	Faina
れんと	Rentt
リナ・ルパージュ	Rina Rupaage
リナ	Rina
ルパージュ	Rupaage
シェイラ・イバルス	Sheila Ibarss
イバルス	Ibarss
シェイラ	Sheila
ロレーヌ・ヴィヴィエ	Lorraine Vivie
ヴィヴィエ	Vivie
・びびえ	 Vivie
ロレーヌ	Lorraine
ろれーぬ	Lorraine
ロリス・カリエッロ	Loris Cariello
カリエッロ	Cariello
ロリス	Loris
イドレス・ローグ	Idoles Rogue
りな・ろーぐ	Rina Rogue
ローグ	Rogue
イドレス	Idoles
ライズ・ダナー	Raiz Dunner
ライズ	Raiz
ダナー	Dunner
ローラ・サティ	Laura Satii
サティ	Satii
ローラ	Laura
リリアン・ジュネ	Lillian Jeunne
ジュネ	Jeunne
リリアン	Lillian
アリゼ	Alize